"gene_id","Brain - Cortex","Prostate","Minor Salivary Gland","Lung","Brain - Spinal cord (cervical c-1)","Heart - Left Ventricle","Kidney - Medulla","Esophagus - Muscularis","Stomach - Mucosa","Small Intestine - Terminal Ileum - Lymphoid Aggregate","Cells - EBV-transformed lymphocytes","Nerve - Tibial","Uterus","Artery - Tibial","Brain - Substantia nigra","Small Intestine - Terminal Ileum","Cervix - Endocervix","Kidney - Cortex","Liver - Hepatocyte","Colon - Sigmoid","Small Intestine - Terminal Ileum - Mixed Cell","Pancreas - Islets","Brain - Anterior cingulate cortex (BA24)","Artery - Aorta","Brain - Nucleus accumbens (basal ganglia)","Brain - Hippocampus","Esophagus - Gastroesophageal Junction","Brain - Cerebellar Hemisphere","Colon - Transverse - Mucosa","Liver","Vagina","Ovary","Brain - Frontal Cortex (BA9)","Pancreas","Muscle - Skeletal","Liver - Portal Tract","Brain - Cerebellum","Stomach - Muscularis","Adipose - Visceral (Omentum)","Skin - Not Sun Exposed (Suprapubic)","Brain - Caudate (basal ganglia)","Stomach - Mixed Cell","Breast - Mammary Tissue","Thyroid","Brain - Putamen (basal ganglia)","Pituitary","Cervix - Ectocervix","Cells - Cultured fibroblasts","Pancreas - Acini","Colon - Transverse - Mixed Cell","Heart - Atrial Appendage","Liver - Mixed Cell","Whole Blood","Artery - Coronary","Brain - Hypothalamus","Testis","Brain - Amygdala","Colon - Transverse - Muscularis","Pancreas - Mixed Cell","Stomach","Adrenal Gland","Skin - Sun Exposed (Lower leg)","Spleen","Adipose - Subcutaneous","Bladder","Esophagus - Mucosa","Colon - Transverse","Fallopian Tube"
"ENSG00000133983","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912",NA,NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000555276","ENST00000389912",NA,NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912",NA,NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912",NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912",NA,NA,"ENST00000389912",NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912",NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912",NA,"ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912","ENST00000389912"
"ENSG00000134240","ENST00000544913",NA,NA,NA,"ENST00000544913",NA,NA,NA,NA,"ENST00000544913","ENST00000369406",NA,"ENST00000544913","ENST00000544913","ENST00000544913",NA,"ENST00000544913",NA,"ENST00000544913",NA,NA,"ENST00000544913","ENST00000544913","ENST00000544913","ENST00000544913",NA,NA,"ENST00000544913",NA,NA,NA,"ENST00000544913","ENST00000544913","ENST00000369406",NA,"ENST00000544913","ENST00000544913",NA,NA,NA,"ENST00000544913",NA,NA,NA,"ENST00000544913","ENST00000544913",NA,"ENST00000544913","ENST00000369406",NA,NA,NA,"ENST00000369406",NA,"ENST00000544913",NA,"ENST00000544913","ENST00000544913","ENST00000369406","ENST00000369406",NA,NA,NA,NA,"ENST00000369406",NA,NA,"ENST00000369406"
"ENSG00000135241",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000453144","ENST00000453144",NA,NA,NA,"ENST00000436062",NA,NA,"ENST00000436062",NA,NA,NA,NA,"ENST00000453144",NA,NA,NA,NA,NA,NA,NA,"ENST00000453144",NA,NA,NA,NA,NA,"ENST00000453144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000453144",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000453144",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000436062"
"ENSG00000135297",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000370300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000370305","ENST00000370300","ENST00000370300",NA,NA,NA,NA,NA,"ENST00000370300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000370300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000135423","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000539272","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000539272","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000539272","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966","ENST00000311966"
"ENSG00000135469","ENST00000433805",NA,NA,NA,"ENST00000433805",NA,"ENST00000433805","ENST00000433805",NA,NA,"ENST00000433805","ENST00000433805","ENST00000433805","ENST00000433805","ENST00000433805",NA,NA,"ENST00000433805",NA,"ENST00000433805",NA,NA,"ENST00000433805","ENST00000433805","ENST00000433805","ENST00000433805","ENST00000433805","ENST00000433805","ENST00000546544","ENST00000546544","ENST00000433805","ENST00000433805","ENST00000433805","ENST00000546544",NA,"ENST00000546544","ENST00000433805","ENST00000433805","ENST00000433805",NA,"ENST00000433805",NA,"ENST00000433805",NA,"ENST00000433805",NA,NA,NA,"ENST00000546544","ENST00000433805","ENST00000433805",NA,"ENST00000546544","ENST00000433805","ENST00000433805",NA,"ENST00000433805","ENST00000433805","ENST00000546544","ENST00000433805",NA,NA,NA,"ENST00000433805","ENST00000433805",NA,"ENST00000433805",NA
"ENSG00000136877",NA,"ENST00000373247","ENST00000373247","ENST00000373247",NA,"ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247",NA,"ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247",NA,NA,"ENST00000373247",NA,NA,"ENST00000373247","ENST00000373225","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247",NA,"ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373225","ENST00000373247","ENST00000373247","ENST00000373247",NA,"ENST00000373247","ENST00000373247","ENST00000373247",NA,NA,"ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247",NA,NA,NA,"ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247","ENST00000373247"
"ENSG00000137409","ENST00000373627",NA,NA,NA,"ENST00000373627","ENST00000373627",NA,NA,NA,NA,NA,NA,"ENST00000373627",NA,"ENST00000373627",NA,"ENST00000373627",NA,"ENST00000373616",NA,NA,NA,"ENST00000373627",NA,"ENST00000373627","ENST00000373627",NA,"ENST00000373627",NA,NA,NA,"ENST00000373627","ENST00000373627",NA,"ENST00000373627",NA,"ENST00000373627",NA,NA,NA,"ENST00000373627",NA,NA,NA,"ENST00000373627",NA,NA,NA,NA,NA,"ENST00000373627","ENST00000373616",NA,NA,"ENST00000373627",NA,"ENST00000373627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000137944",NA,NA,NA,NA,NA,NA,"ENST00000260508",NA,NA,"ENST00000370491","ENST00000370491",NA,NA,NA,NA,NA,NA,NA,"ENST00000260508",NA,NA,NA,"ENST00000260508",NA,"ENST00000260508","ENST00000260508",NA,NA,NA,"ENST00000260508",NA,NA,NA,NA,NA,NA,NA,"ENST00000260508",NA,NA,"ENST00000260508",NA,NA,NA,"ENST00000260508",NA,NA,NA,"ENST00000260508","ENST00000260508",NA,NA,"ENST00000370491",NA,NA,NA,"ENST00000260508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000138095","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665",NA,"ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000447246","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665","ENST00000260665"
"ENSG00000140107","ENST00000557052","ENST00000557052",NA,NA,NA,NA,"ENST00000361529","ENST00000361529",NA,NA,NA,"ENST00000557052",NA,"ENST00000557052",NA,"ENST00000361529",NA,"ENST00000361529","ENST00000361529",NA,"ENST00000361529","ENST00000557052","ENST00000557052","ENST00000557052","ENST00000557052",NA,"ENST00000557052","ENST00000557052","ENST00000557052","ENST00000361529",NA,NA,"ENST00000557052","ENST00000361529",NA,"ENST00000361529",NA,"ENST00000557052","ENST00000361529",NA,"ENST00000557052","ENST00000557052","ENST00000361529",NA,NA,NA,"ENST00000361529",NA,"ENST00000361529","ENST00000361529",NA,"ENST00000361529","ENST00000361529",NA,NA,"ENST00000361529","ENST00000557052","ENST00000557052","ENST00000361529",NA,NA,NA,"ENST00000361529",NA,"ENST00000557052",NA,NA,NA
"ENSG00000140459","ENST00000358632","ENST00000358632",NA,"ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632",NA,NA,"ENST00000268053","ENST00000358632","ENST00000358632",NA,"ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000268053","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000268053","ENST00000358632",NA,"ENST00000358632",NA,"ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632",NA,"ENST00000358632","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000358632","ENST00000268053","ENST00000358632","ENST00000358632"
"ENSG00000141682","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000269518","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660",NA,"ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660",NA,"ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660","ENST00000316660"
"ENSG00000141756","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562",NA,"ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000455106","ENST00000321562","ENST00000321562",NA,"ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562",NA,"ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562",NA,"ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000455106","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562",NA,"ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562","ENST00000321562"
"ENSG00000143199",NA,NA,"ENST00000545172",NA,"ENST00000545172","ENST00000545172",NA,NA,"ENST00000545172",NA,"ENST00000545172","ENST00000367848","ENST00000367848",NA,"ENST00000545172",NA,"ENST00000367848",NA,"ENST00000367851",NA,NA,"ENST00000367848","ENST00000545172",NA,"ENST00000545172","ENST00000545172",NA,NA,NA,NA,NA,"ENST00000367848","ENST00000545172",NA,NA,"ENST00000545172","ENST00000545172","ENST00000367848",NA,NA,"ENST00000545172",NA,NA,NA,"ENST00000545172",NA,"ENST00000545172","ENST00000545172","ENST00000545172","ENST00000545172",NA,"ENST00000367851","ENST00000545172",NA,"ENST00000545172","ENST00000367851","ENST00000545172","ENST00000545172","ENST00000367848",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000144908","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434",NA,NA,"ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000452905","ENST00000393434",NA,NA,"ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434",NA,NA,"ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434",NA,"ENST00000393434",NA,"ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000452905","ENST00000452905",NA,"ENST00000393434",NA,NA,"ENST00000393434","ENST00000393434",NA,"ENST00000393434",NA,NA,"ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434","ENST00000393434"
"ENSG00000145247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000273860",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000273860","ENST00000273860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000508632",NA,NA,NA,NA,"ENST00000273860",NA,NA,NA,"ENST00000273860",NA,NA,NA,NA,NA,NA
"ENSG00000147853",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000381809",NA,NA,NA,NA,NA,"ENST00000381809",NA,NA,NA,"ENST00000381809",NA,"ENST00000381809","ENST00000381809",NA,NA,NA,NA,NA,NA,NA,"ENST00000381809",NA,NA,NA,NA,NA,"ENST00000381809",NA,"ENST00000381809",NA,NA,NA,"ENST00000381809",NA,NA,"ENST00000381809",NA,NA,NA,"ENST00000359883","ENST00000381809",NA,"ENST00000381809","ENST00000381809",NA,"ENST00000381809",NA,"ENST00000381809","ENST00000381809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000148339",NA,"ENST00000373068",NA,NA,NA,NA,"ENST00000373064",NA,NA,"ENST00000373068","ENST00000373068","ENST00000373068","ENST00000373068","ENST00000373068",NA,"ENST00000373068","ENST00000373068","ENST00000373064","ENST00000373064",NA,"ENST00000373068",NA,NA,NA,NA,NA,NA,NA,"ENST00000373068","ENST00000373064","ENST00000373068","ENST00000373068",NA,"ENST00000373064","ENST00000373064","ENST00000373064",NA,"ENST00000373064","ENST00000373064","ENST00000373064",NA,"ENST00000373064",NA,"ENST00000373068",NA,"ENST00000373064","ENST00000373068",NA,"ENST00000373064","ENST00000373068",NA,"ENST00000373064","ENST00000373068",NA,NA,"ENST00000373068",NA,NA,"ENST00000373064","ENST00000373064","ENST00000373064",NA,"ENST00000373068",NA,NA,"ENST00000373068","ENST00000373068",NA
"ENSG00000150756","ENST00000280330",NA,NA,NA,"ENST00000280330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000280330",NA,NA,NA,NA,NA,NA,NA,"ENST00000280330",NA,"ENST00000280330","ENST00000280330",NA,NA,NA,NA,NA,NA,"ENST00000280330","ENST00000511437",NA,"ENST00000280330",NA,"ENST00000280330",NA,NA,NA,NA,NA,NA,"ENST00000280330",NA,NA,NA,NA,NA,NA,NA,"ENST00000511437",NA,"ENST00000280330",NA,"ENST00000280330",NA,"ENST00000511437",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000151726",NA,"ENST00000503407",NA,"ENST00000503407",NA,NA,"ENST00000503407",NA,"ENST00000503407","ENST00000503407","ENST00000281455",NA,NA,NA,"ENST00000503407",NA,NA,"ENST00000503407","ENST00000503407",NA,"ENST00000503407","ENST00000503407",NA,NA,"ENST00000503407","ENST00000503407",NA,NA,"ENST00000503407","ENST00000503407",NA,NA,NA,NA,"ENST00000281455","ENST00000503407",NA,"ENST00000503407",NA,NA,"ENST00000503407","ENST00000503407",NA,NA,"ENST00000503407","ENST00000503407",NA,"ENST00000281455","ENST00000503407","ENST00000503407",NA,"ENST00000503407","ENST00000503407",NA,"ENST00000503407",NA,NA,"ENST00000503407","ENST00000503407",NA,NA,NA,"ENST00000503407",NA,NA,NA,NA,NA
"ENSG00000153094","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256",NA,"ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256",NA,"ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000405953","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256","ENST00000393256"
"ENSG00000154518",NA,NA,"ENST00000409194","ENST00000409194","ENST00000409194","ENST00000409194",NA,"ENST00000409194","ENST00000392541","ENST00000392541","ENST00000409194",NA,"ENST00000409194","ENST00000409194","ENST00000409194","ENST00000409194",NA,"ENST00000409194","ENST00000392541",NA,NA,"ENST00000392541",NA,"ENST00000409194",NA,NA,NA,"ENST00000392541","ENST00000392541",NA,"ENST00000409194","ENST00000409194",NA,"ENST00000409194","ENST00000409194","ENST00000392541","ENST00000392541","ENST00000392541","ENST00000409194","ENST00000409194",NA,"ENST00000392541","ENST00000409194",NA,NA,"ENST00000392541","ENST00000409194","ENST00000409194","ENST00000392541",NA,"ENST00000409194","ENST00000392541","ENST00000409194","ENST00000409194",NA,"ENST00000409194",NA,"ENST00000392541",NA,"ENST00000409194","ENST00000409194","ENST00000409194",NA,"ENST00000409194","ENST00000409194","ENST00000409194","ENST00000409194",NA
"ENSG00000154814","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,"ENST00000285083",NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,"ENST00000605932",NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932",NA,"ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932","ENST00000605932"
"ENSG00000156467","ENST00000287022","ENST00000517523",NA,"ENST00000517523","ENST00000287022","ENST00000517523","ENST00000517523",NA,"ENST00000517523","ENST00000517523","ENST00000517523",NA,NA,NA,"ENST00000287022","ENST00000517523",NA,"ENST00000517523","ENST00000517523",NA,"ENST00000517523","ENST00000517523","ENST00000287022","ENST00000517523","ENST00000287022","ENST00000287022",NA,"ENST00000287022","ENST00000517523","ENST00000517523",NA,NA,"ENST00000287022","ENST00000517523",NA,"ENST00000517523","ENST00000287022",NA,"ENST00000517523",NA,"ENST00000287022","ENST00000517523",NA,"ENST00000517523","ENST00000287022",NA,NA,"ENST00000517523","ENST00000517523","ENST00000517523",NA,"ENST00000517523",NA,"ENST00000517523","ENST00000287022","ENST00000517523","ENST00000287022",NA,"ENST00000517523","ENST00000517523","ENST00000517523",NA,"ENST00000517523",NA,NA,"ENST00000517523","ENST00000517523",NA
"ENSG00000156709",NA,NA,"ENST00000287295","ENST00000287295",NA,NA,NA,"ENST00000287295","ENST00000346424",NA,"ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295",NA,"ENST00000287295","ENST00000287295",NA,"ENST00000346424","ENST00000287295",NA,"ENST00000346424",NA,"ENST00000287295",NA,"ENST00000346424","ENST00000287295",NA,"ENST00000346424","ENST00000346424","ENST00000287295","ENST00000287295",NA,NA,"ENST00000287295","ENST00000346424",NA,NA,"ENST00000287295","ENST00000287295",NA,NA,"ENST00000287295","ENST00000287295",NA,NA,"ENST00000287295","ENST00000287295","ENST00000346424",NA,NA,"ENST00000346424",NA,"ENST00000287295",NA,NA,NA,NA,"ENST00000346424","ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295","ENST00000287295"
"ENSG00000156968",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000396385",NA,NA,NA,NA,NA,"ENST00000396385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000396385",NA,NA,NA,NA,NA,NA,"ENST00000287594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000396385","ENST00000287594",NA,"ENST00000396385",NA,"ENST00000396385","ENST00000287594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000156990",NA,"ENST00000383820","ENST00000383820","ENST00000383820",NA,"ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820",NA,"ENST00000383820",NA,"ENST00000383820",NA,"ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820",NA,NA,NA,NA,NA,"ENST00000383820","ENST00000433972","ENST00000383820","ENST00000383820","ENST00000383820",NA,NA,"ENST00000383820","ENST00000383820",NA,"ENST00000433972","ENST00000383820","ENST00000383820","ENST00000383820",NA,"ENST00000383820","ENST00000383820",NA,NA,NA,"ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820",NA,"ENST00000383820",NA,"ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820","ENST00000383820"
"ENSG00000158578","ENST00000335854",NA,"ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854",NA,"ENST00000335854",NA,"ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854",NA,"ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854",NA,NA,"ENST00000493869","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854",NA,"ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854","ENST00000335854"
"ENSG00000158882",NA,"ENST00000367987",NA,"ENST00000367987",NA,"ENST00000367988","ENST00000367988","ENST00000367987","ENST00000367988","ENST00000367987","ENST00000367988","ENST00000367987",NA,"ENST00000367987","ENST00000367988",NA,NA,"ENST00000367988","ENST00000367988","ENST00000367987",NA,NA,NA,"ENST00000367987",NA,NA,"ENST00000367987","ENST00000367987","ENST00000367988","ENST00000367988",NA,NA,NA,"ENST00000367988",NA,"ENST00000367987","ENST00000367987","ENST00000367987",NA,"ENST00000367987",NA,"ENST00000367988",NA,"ENST00000367987",NA,NA,NA,"ENST00000367988","ENST00000367988","ENST00000367988","ENST00000367988","ENST00000367988","ENST00000367988","ENST00000367987",NA,NA,NA,"ENST00000367987","ENST00000367988","ENST00000367988","ENST00000367988","ENST00000367987",NA,NA,NA,NA,NA,"ENST00000367987"
